                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    150,                 1.1408,                0.59505,                 1.4393,                0.87615,                0.84466,                0.86533,                0.42674,                 1.7001,                0.67435,                 2.3032,              0.0026245,              0.0026245,              0.0026245
                    151,                 1.1327,                0.58114,                 1.4165,                0.86968,                0.85138,                0.87277,                0.42887,                 1.6889,                0.68361,                 2.2886,               0.002575,               0.002575,               0.002575
                    152,                 1.1283,                 0.6012,                 1.4255,                0.86391,                0.82816,                0.87429,                0.43166,                    1.7,                0.67254,                 2.3184,              0.0025255,              0.0025255,              0.0025255
                    153,                 1.1283,                0.58785,                 1.4184,                0.88517,                0.84547,                0.87922,                0.43303,                 1.6781,                 0.6685,                 2.2791,               0.002476,               0.002476,               0.002476
                    154,                  1.132,                0.60432,                 1.4287,                0.86876,                0.82343,                 0.8667,                0.41954,                 1.7032,                0.69492,                 2.2823,              0.0024265,              0.0024265,              0.0024265
                    155,                 1.1081,                0.59621,                 1.4198,                0.87378,                0.84914,                0.88061,                0.43361,                 1.6871,                   0.67,                 2.2946,               0.002377,               0.002377,               0.002377
                    156,                 1.1236,                0.60502,                 1.4382,                0.86784,                0.86734,                0.88999,                0.42863,                 1.6885,                0.68239,                 2.2942,              0.0023275,              0.0023275,              0.0023275
                    157,                  1.111,                0.57972,                 1.4103,                  0.861,                0.84377,                0.88457,                0.43466,                 1.7026,                0.67966,                 2.3074,               0.002278,               0.002278,               0.002278
                    158,                 1.1215,                0.58437,                 1.4229,                0.87739,                  0.849,                0.87476,                0.42963,                 1.7069,                0.69172,                 2.3142,              0.0022285,              0.0022285,              0.0022285
                    159,                 1.1219,                0.59011,                 1.4317,                0.87853,                0.85743,                  0.886,                0.42925,                 1.7039,                0.67514,                 2.2988,               0.002179,               0.002179,               0.002179
                    160,                  1.122,                0.59666,                 1.4341,                 0.9046,                0.86264,                0.89575,                0.43947,                 1.6945,                0.66238,                 2.3151,              0.0021295,              0.0021295,              0.0021295
                    161,                 1.1244,                0.57821,                 1.4134,                0.90814,                0.85155,                0.89295,                0.43356,                 1.7023,                0.67107,                 2.3415,                0.00208,                0.00208,                0.00208
                    162,                  1.116,                0.58496,                 1.4044,                0.88971,                0.86905,                0.89976,                0.44588,                 1.6841,                0.66649,                 2.3118,              0.0020305,              0.0020305,              0.0020305
                    163,                 1.1071,                0.57035,                 1.3881,                0.89887,                0.85599,                0.89016,                0.42989,                 1.6913,                0.68009,                 2.3001,               0.001981,               0.001981,               0.001981
                    164,                 1.0971,                0.58129,                 1.3937,                0.86893,                0.85529,                0.89238,                0.43635,                 1.7019,                0.69164,                 2.3547,              0.0019315,              0.0019315,              0.0019315
                    165,                 1.1102,                0.58924,                 1.4134,                0.87017,                0.83995,                0.86906,                0.42292,                 1.7007,                0.69136,                 2.3697,               0.001882,               0.001882,               0.001882
                    166,                  1.089,                0.57541,                 1.3964,                0.88305,                 0.8484,                0.88696,                0.43092,                 1.6938,                0.67988,                 2.3485,              0.0018325,              0.0018325,              0.0018325
                    167,                 1.1131,                0.57637,                 1.4156,                0.87181,                0.85925,                0.87916,                0.43165,                  1.707,                0.67819,                 2.3595,               0.001783,               0.001783,               0.001783
                    168,                 1.1047,                0.57797,                 1.4135,                0.88143,                0.86054,                0.88374,                0.43055,                 1.7097,                0.68763,                 2.3397,              0.0017335,              0.0017335,              0.0017335
                    169,                 1.0701,                0.56162,                 1.3809,                0.88587,                 0.8748,                0.88669,                0.43611,                 1.7051,                0.67055,                 2.3527,               0.001684,               0.001684,               0.001684
                    170,                 1.0819,                0.56061,                 1.3893,                0.89823,                0.87649,                0.89347,                0.43164,                 1.7113,                0.66319,                 2.3456,              0.0016345,              0.0016345,              0.0016345
                    171,                 1.0873,                0.57208,                 1.3892,                0.88962,                0.86667,                0.88747,                0.43013,                 1.7033,                 0.6682,                 2.3573,               0.001585,               0.001585,               0.001585
                    172,                 1.0818,                0.57151,                 1.3894,                0.86977,                0.85955,                0.88347,                0.43614,                 1.6976,                0.68592,                 2.3674,              0.0015355,              0.0015355,              0.0015355
                    173,                 1.0634,                0.55578,                 1.3663,                0.87269,                0.86687,                0.88165,                0.43469,                 1.7172,                0.67156,                 2.3941,               0.001486,               0.001486,               0.001486
                    174,                 1.0801,                0.57275,                 1.3912,                0.87175,                0.85856,                0.87832,                0.42485,                 1.7279,                0.67994,                 2.4041,              0.0014365,              0.0014365,              0.0014365
                    175,                 1.0399,                0.55767,                 1.3647,                0.87142,                0.85473,                0.87446,                0.43925,                 1.7148,                0.67359,                 2.3705,               0.001387,               0.001387,               0.001387
                    176,                 1.0817,                0.56656,                 1.3977,                0.88186,                0.87163,                0.88434,                0.43295,                 1.7243,                0.66709,                 2.3936,              0.0013375,              0.0013375,              0.0013375
                    177,                 1.0835,                 0.5556,                 1.3741,                0.87779,                0.87128,                0.88925,                0.43726,                 1.7021,                0.67026,                 2.3598,               0.001288,               0.001288,               0.001288
                    178,                 1.0711,                0.56846,                 1.3742,                0.87809,                0.87499,                0.89045,                0.44483,                 1.7026,                0.66731,                 2.3698,              0.0012385,              0.0012385,              0.0012385
                    179,                  1.057,                0.56103,                 1.3702,                0.87506,                0.85936,                0.88854,                0.43686,                   1.71,                0.66666,                  2.384,               0.001189,               0.001189,               0.001189
                    180,                 1.0749,                0.57356,                 1.3845,                0.86525,                0.84886,                0.88179,                0.43066,                 1.7204,                0.67122,                 2.3849,              0.0011395,              0.0011395,              0.0011395
                    181,                 1.0659,                0.56601,                 1.3837,                0.88178,                0.87128,                0.88828,                0.42694,                  1.709,                0.67166,                 2.3786,                0.00109,                0.00109,                0.00109
                    182,                 1.0522,                0.56256,                 1.3688,                0.88574,                 0.8763,                0.88638,                0.42512,                 1.7288,                0.67841,                 2.4015,              0.0010405,              0.0010405,              0.0010405
                    183,                 1.0509,                0.55775,                 1.3668,                0.90577,                0.87431,                0.90298,                0.43689,                 1.7156,                0.66626,                 2.4203,               0.000991,               0.000991,               0.000991
                    184,                 1.0657,                0.55974,                 1.3803,                0.88631,                0.86871,                0.89072,                0.43143,                 1.7088,                0.67084,                  2.388,              0.0009415,              0.0009415,              0.0009415
                    185,                 1.0455,                0.54464,                 1.3692,                0.87224,                0.84448,                0.86736,                0.42801,                 1.7204,                0.67505,                 2.4226,               0.000892,               0.000892,               0.000892
                    186,                 1.0728,                0.56524,                 1.3753,                0.88022,                0.86291,                0.88179,                0.43012,                 1.7231,                0.67081,                 2.4076,              0.0008425,              0.0008425,              0.0008425
                    187,                 1.0576,                0.55484,                 1.3696,                 0.8758,                0.85902,                0.87685,                0.42431,                 1.7286,                0.67976,                 2.4298,               0.000793,               0.000793,               0.000793
                    188,                  1.067,                 0.5679,                 1.3791,                 0.8649,                0.86496,                0.87053,                0.42552,                 1.7196,                0.68854,                 2.4095,              0.0007435,              0.0007435,              0.0007435
                    189,                 1.0717,                0.56236,                 1.3783,                0.86795,                 0.8537,                0.88082,                0.42637,                 1.7248,                0.68358,                 2.4333,               0.000694,               0.000694,               0.000694
                    190,                   1.02,                0.54052,                 1.3336,                0.87154,                 0.8504,                0.87795,                0.42813,                 1.7328,                0.68291,                 2.4364,              0.0006445,              0.0006445,              0.0006445
                    191,                 1.0604,                0.55717,                 1.3717,                 0.8812,                0.84341,                0.88013,                0.42883,                 1.7324,                0.66256,                 2.4327,               0.000595,               0.000595,               0.000595
                    192,                  1.019,                 0.5589,                  1.346,                 0.8677,                0.84462,                0.86894,                0.42463,                 1.7286,                0.67476,                 2.4488,              0.0005455,              0.0005455,              0.0005455
                    193,                 1.0291,                 0.5565,                   1.35,                0.86879,                0.84213,                0.87407,                0.42637,                 1.7264,                0.67219,                 2.4547,               0.000496,               0.000496,               0.000496
                    194,                 1.0359,                0.56275,                 1.3459,                0.87332,                0.85087,                0.86856,                0.42669,                 1.7273,                0.67201,                 2.4382,              0.0004465,              0.0004465,              0.0004465
                    195,                 1.0325,                0.54913,                 1.3474,                0.88406,                0.86688,                0.88091,                0.43056,                 1.7257,                0.67195,                 2.4327,               0.000397,               0.000397,               0.000397
                    196,                 1.0541,                0.56269,                 1.3741,                0.87777,                0.86628,                0.88071,                0.43146,                 1.7161,                 0.6718,                 2.4285,              0.0003475,              0.0003475,              0.0003475
                    197,                 1.0289,                0.54418,                 1.3561,                 0.8713,                0.85946,                0.87368,                0.43564,                 1.7203,                0.67028,                 2.4234,               0.000298,               0.000298,               0.000298
                    198,                 1.0414,                0.55708,                 1.3644,                0.87037,                0.85586,                0.87912,                0.43068,                 1.7271,                0.68125,                 2.4401,              0.0002485,              0.0002485,              0.0002485
                    199,                 1.0441,                0.54638,                 1.3431,                0.88124,                0.86574,                0.88459,                0.43269,                 1.7282,                0.67897,                 2.4486,               0.000199,               0.000199,               0.000199
